AttrID,Name,Price,Status,NumStaff
1,Rowdy RollerCoaster,5,Running,2
2,Lousy LogFlume,3,Running,5
3,Quick Burgers and Fries,1,Running,15
4,Icy IceCream Stand,1,Running,5
5,Trusty Theatre,15,Running,1

CustID,Fname,Lname,Age,Height
1,Alex,Lewis,15,5.0
2,John,Frank,20,5.1
3,Mike,White,25,5.2
4,Steve,Brown,30,5.3
5,Janice,LeVon,35,5.4
6,Oliver,Lewis,15,5.0
7,Jack,Frank,20,5.1
8,Harry,White,25,5.2
9,Jacob,Brown,30,5.3
10,Charlie,LeVon,35,5.4
11,Thomas,Lewis,15,5.0
12,George,Frank,20,5.1
13,Oscar,White,25,5.2
14,James,Brown,30,5.3
15,William,LeVon,35,5.4
16,Jake,Lewis,15,5.0
17,Callum,Frank,20,5.1
18,Connor,White,25,5.2
19,Jacob,Brown,30,5.3
20,Kyle,LeVon,35,5.4
21,Joe,Lewis,15,5.0
22,Reece,Frank,20,5.1
23,Rhys,White,25,5.2
24,Charlie,Brown,30,5.3
25,Damian,LeVon,35,5.4
26,Noah,Lewis,15,5.0
27,Liam,Frank,20,5.1
28,Jacob,White,25,5.2
29,William,Brown,30,5.3
30,Ethan,LeVon,35,5.4
31,Michael,Lewis,15,5.0
32,Alexander,Frank,20,5.1
33,Mike,White,25,5.2
34,James,Brown,30,5.3
35,Daniel,LeVon,35,5.4
36,Margaret,Lewis,15,5.0
37,Emma,Frank,20,5.1
38,Sophia,White,25,5.2
39,Patricia,Brown,30,5.3
40,Elizabeth,LeVon,35,5.4
41,Amelia,Lewis,15,5.0
42,John,Frank,20,5.1
43,Susan,White,25,5.2
44,Jessica,Brown,30,5.3
45,Isabella,LeVon,35,5.4
46,Charlotte,Lewis,15,5.0
47,Mary,Frank,20,5.1
48,Pat,White,25,5.2
49,Neil,Brown,30,5.3
50,Linda,LeVon,35,5.4

InterID,CustID,Fname,Lname,Age,Height,AttrID,Name,Price,Status,NumStaff,Date,Duration
34,14,James,Brown,30,5.3,3,Quick Burgers and Fries,1,Running,15,1/9/19,1
43,9,Jacob,Brown,30,5.3,1,Rowdy RollerCoaster,5,Running,2,1/9/19,1
48,36,Margaret,Lewis,15,5.0,5,Trusty Theatre,15,Running,1,1/2/19,1
53,31,Michael,Lewis,15,5.0,4,Icy IceCream Stand,1,Running,5,2/2/19,1
56,15,William,LeVon,35,5.4,2,Lousy LogFlume,3,Running,5,2/2/19,1
73,15,William,LeVon,35,5.4,3,Quick Burgers and Fries,1,Running,15,1/9/19,1
76,11,Thomas,Lewis,15,5.0,3,Quick Burgers and Fries,1,Running,15,2/2/19,1
90,2,John,Frank,20,5.1,3,Quick Burgers and Fries,1,Running,15,2/2/19,1
134,50,Linda,LeVon,35,5.4,5,Trusty Theatre,15,Running,1,1/2/19,1
147,18,Connor,White,25,5.2,5,Trusty Theatre,15,Running,1,1/2/19,1
153,1,Alex,Lewis,15,5.0,5,Trusty Theatre,15,Running,1,2/2/19,1
156,50,Linda,LeVon,35,5.4,3,Quick Burgers and Fries,1,Running,15,1/9/19,1
179,48,Pat,White,25,5.2,2,Lousy LogFlume,3,Running,5,2/2/19,1
195,37,Emma,Frank,20,5.1,2,Lousy LogFlume,3,Running,5,1/2/19,1
206,8,Harry,White,25,5.2,4,Icy IceCream Stand,1,Running,5,1/2/19,1
247,47,Mary,Frank,20,5.1,2,Lousy LogFlume,3,Running,5,1/2/19,1
307,24,Charlie,Brown,30,5.3,2,Lousy LogFlume,3,Running,5,2/2/19,1
315,40,Elizabeth,LeVon,35,5.4,3,Quick Burgers and Fries,1,Running,15,1/2/19,1
360,48,Pat,White,25,5.2,2,Lousy LogFlume,3,Running,5,1/9/19,1
384,13,Oscar,White,25,5.2,1,Rowdy RollerCoaster,5,Running,2,1/2/19,1
426,33,Mike,White,25,5.2,1,Rowdy RollerCoaster,5,Running,2,2/2/19,1
433,13,Oscar,White,25,5.2,3,Quick Burgers and Fries,1,Running,15,2/2/19,1
439,7,Jack,Frank,20,5.1,4,Icy IceCream Stand,1,Running,5,2/2/19,1
452,41,Amelia,Lewis,15,5.0,4,Icy IceCream Stand,1,Running,5,1/2/19,1
464,27,Liam,Frank,20,5.1,4,Icy IceCream Stand,1,Running,5,2/2/19,1
550,40,Elizabeth,LeVon,35,5.4,5,Trusty Theatre,15,Running,1,2/2/19,1
568,9,Jacob,Brown,30,5.3,5,Trusty Theatre,15,Running,1,1/2/19,1
586,32,Alexander,Frank,20,5.1,2,Lousy LogFlume,3,Running,5,1/2/19,1
640,21,Joe,Lewis,15,5.0,1,Rowdy RollerCoaster,5,Running,2,2/2/19,1
655,41,Amelia,Lewis,15,5.0,5,Trusty Theatre,15,Running,1,2/2/19,1
668,18,Connor,White,25,5.2,4,Icy IceCream Stand,1,Running,5,1/9/19,1
689,41,Amelia,Lewis,15,5.0,4,Icy IceCream Stand,1,Running,5,1/9/19,1
693,20,Kyle,LeVon,35,5.4,1,Rowdy RollerCoaster,5,Running,2,1/2/19,1
710,30,Ethan,LeVon,35,5.4,3,Quick Burgers and Fries,1,Running,15,1/2/19,1
752,42,John,Frank,20,5.1,4,Icy IceCream Stand,1,Running,5,2/2/19,1
808,1,Alex,Lewis,15,5.0,3,Quick Burgers and Fries,1,Running,15,2/2/19,1
836,1,Alex,Lewis,15,5.0,4,Icy IceCream Stand,1,Running,5,1/9/19,1
859,28,Jacob,White,25,5.2,1,Rowdy RollerCoaster,5,Running,2,1/9/19,1
869,32,Alexander,Frank,20,5.1,1,Rowdy RollerCoaster,5,Running,2,1/2/19,1
908,24,Charlie,Brown,30,5.3,4,Icy IceCream Stand,1,Running,5,2/2/19,1
966,11,Thomas,Lewis,15,5.0,5,Trusty Theatre,15,Running,1,1/2/19,1
44,46,Charlotte,Lewis,15,5.0,2,Lousy LogFlume,3,Running,5,1/2/19,2
5,32,Alexander,Frank,20,5.1,3,Quick Burgers and Fries,1,Running,15,1/2/19,2
57,22,Reece,Frank,20,5.1,5,Trusty Theatre,15,Running,1,1/2/19,2
107,36,Margaret,Lewis,15,5.0,2,Lousy LogFlume,3,Running,5,1/9/19,2
112,10,Charlie,LeVon,35,5.4,5,Trusty Theatre,15,Running,1,1/9/19,2
149,13,Oscar,White,25,5.2,2,Lousy LogFlume,3,Running,5,1/2/19,2
235,1,Alex,Lewis,15,5.0,2,Lousy LogFlume,3,Running,5,1/9/19,2
248,41,Amelia,Lewis,15,5.0,4,Icy IceCream Stand,1,Running,5,1/9/19,2
266,8,Harry,White,25,5.2,3,Quick Burgers and Fries,1,Running,15,1/2/19,2
291,46,Charlotte,Lewis,15,5.0,2,Lousy LogFlume,3,Running,5,1/9/19,2
304,34,James,Brown,30,5.3,2,Lousy LogFlume,3,Running,5,1/9/19,2
336,44,Jessica,Brown,30,5.3,3,Quick Burgers and Fries,1,Running,15,1/9/19,2
340,42,John,Frank,20,5.1,1,Rowdy RollerCoaster,5,Running,2,1/2/19,2
358,10,Charlie,LeVon,35,5.4,5,Trusty Theatre,15,Running,1,2/2/19,2
369,10,Charlie,LeVon,35,5.4,3,Quick Burgers and Fries,1,Running,15,2/2/19,2
373,39,Patricia,Brown,30,5.3,4,Icy IceCream Stand,1,Running,5,1/9/19,2
386,13,Oscar,White,25,5.2,4,Icy IceCream Stand,1,Running,5,2/2/19,2
23,14,James,Brown,30,5.3,2,Lousy LogFlume,3,Running,5,2/2/19,2
449,21,Joe,Lewis,15,5.0,4,Icy IceCream Stand,1,Running,5,1/2/19,2
475,40,Elizabeth,LeVon,35,5.4,1,Rowdy RollerCoaster,5,Running,2,1/2/19,2
494,29,William,Brown,30,5.3,4,Icy IceCream Stand,1,Running,5,1/9/19,2
497,16,Jake,Lewis,15,5.0,5,Trusty Theatre,15,Running,1,1/9/19,2
500,1,Alex,Lewis,15,5.0,5,Trusty Theatre,15,Running,1,1/9/19,2
518,47,Mary,Frank,20,5.1,4,Icy IceCream Stand,1,Running,5,2/2/19,2
532,28,Jacob,White,25,5.2,1,Rowdy RollerCoaster,5,Running,2,1/2/19,2
539,4,Steve,Brown,30,5.3,4,Icy IceCream Stand,1,Running,5,1/2/19,2
545,39,Patricia,Brown,30,5.3,5,Trusty Theatre,15,Running,1,1/2/19,2
589,41,Amelia,Lewis,15,5.0,3,Quick Burgers and Fries,1,Running,15,1/9/19,2
595,27,Liam,Frank,20,5.1,2,Lousy LogFlume,3,Running,5,1/9/19,2
605,4,Steve,Brown,30,5.3,2,Lousy LogFlume,3,Running,5,2/2/19,2
609,49,Neil,Brown,30,5.3,5,Trusty Theatre,15,Running,1,1/9/19,2
620,28,Jacob,White,25,5.2,1,Rowdy RollerCoaster,5,Running,2,1/2/19,2
635,23,Rhys,White,25,5.2,1,Rowdy RollerCoaster,5,Running,2,1/9/19,2
683,13,Oscar,White,25,5.2,1,Rowdy RollerCoaster,5,Running,2,1/9/19,2
724,4,Steve,Brown,30,5.3,5,Trusty Theatre,15,Running,1,1/9/19,2
750,44,Jessica,Brown,30,5.3,1,Rowdy RollerCoaster,5,Running,2,1/9/19,2
791,11,Thomas,Lewis,15,5.0,3,Quick Burgers and Fries,1,Running,15,1/2/19,2
815,4,Steve,Brown,30,5.3,2,Lousy LogFlume,3,Running,5,2/2/19,2
912,14,James,Brown,30,5.3,4,Icy IceCream Stand,1,Running,5,1/2/19,2
933,46,Charlotte,Lewis,15,5.0,2,Lousy LogFlume,3,Running,5,2/2/19,2
935,32,Alexander,Frank,20,5.1,5,Trusty Theatre,15,Running,1,2/2/19,2
942,44,Jessica,Brown,30,5.3,5,Trusty Theatre,15,Running,1,1/9/19,2
986,21,Joe,Lewis,15,5.0,2,Lousy LogFlume,3,Running,5,2/2/19,2
988,32,Alexander,Frank,20,5.1,4,Icy IceCream Stand,1,Running,5,1/9/19,2
998,25,Damian,LeVon,35,5.4,3,Quick Burgers and Fries,1,Running,15,1/9/19,2
104,31,Michael,Lewis,15,5.0,2,Lousy LogFlume,3,Running,5,2/2/19,3
111,34,James,Brown,30,5.3,4,Icy IceCream Stand,1,Running,5,1/2/19,3
116,50,Linda,LeVon,35,5.4,4,Icy IceCream Stand,1,Running,5,1/9/19,3
127,8,Harry,White,25,5.2,2,Lousy LogFlume,3,Running,5,1/9/19,3
154,5,Janice,LeVon,35,5.4,3,Quick Burgers and Fries,1,Running,15,2/2/19,3
167,15,William,LeVon,35,5.4,2,Lousy LogFlume,3,Running,5,1/2/19,3
184,28,Jacob,White,25,5.2,4,Icy IceCream Stand,1,Running,5,2/2/19,3
199,15,William,LeVon,35,5.4,1,Rowdy RollerCoaster,5,Running,2,1/9/19,3
209,12,George,Frank,20,5.1,2,Lousy LogFlume,3,Running,5,1/9/19,3
240,33,Mike,White,25,5.2,5,Trusty Theatre,15,Running,1,1/9/19,3
277,15,William,LeVon,35,5.4,3,Quick Burgers and Fries,1,Running,15,1/2/19,3
313,26,Noah,Lewis,15,5.0,1,Rowdy RollerCoaster,5,Running,2,1/2/19,3
330,31,Michael,Lewis,15,5.0,1,Rowdy RollerCoaster,5,Running,2,1/2/19,3
356,31,Michael,Lewis,15,5.0,1,Rowdy RollerCoaster,5,Running,2,1/9/19,3
357,15,William,LeVon,35,5.4,2,Lousy LogFlume,3,Running,5,2/2/19,3
392,18,Connor,White,25,5.2,1,Rowdy RollerCoaster,5,Running,2,2/2/19,3
395,36,Margaret,Lewis,15,5.0,5,Trusty Theatre,15,Running,1,1/9/19,3
408,10,Charlie,LeVon,35,5.4,1,Rowdy RollerCoaster,5,Running,2,1/2/19,3
409,36,Margaret,Lewis,15,5.0,1,Rowdy RollerCoaster,5,Running,2,1/9/19,3
498,34,James,Brown,30,5.3,5,Trusty Theatre,15,Running,1,1/2/19,3
66,38,Sophia,White,25,5.2,1,Rowdy RollerCoaster,5,Running,2,1/9/19,3
564,22,Reece,Frank,20,5.1,3,Quick Burgers and Fries,1,Running,15,1/2/19,3
565,36,Margaret,Lewis,15,5.0,2,Lousy LogFlume,3,Running,5,1/2/19,3
602,22,Reece,Frank,20,5.1,1,Rowdy RollerCoaster,5,Running,2,1/2/19,3
646,39,Patricia,Brown,30,5.3,5,Trusty Theatre,15,Running,1,2/2/19,3
647,14,James,Brown,30,5.3,4,Icy IceCream Stand,1,Running,5,1/2/19,3
652,43,Susan,White,25,5.2,5,Trusty Theatre,15,Running,1,2/2/19,3
676,10,Charlie,LeVon,35,5.4,4,Icy IceCream Stand,1,Running,5,1/2/19,3
703,30,Ethan,LeVon,35,5.4,1,Rowdy RollerCoaster,5,Running,2,1/9/19,3
744,35,Daniel,LeVon,35,5.4,5,Trusty Theatre,15,Running,1,1/9/19,3
35,23,Rhys,White,25,5.2,5,Trusty Theatre,15,Running,1,2/2/19,3
767,42,John,Frank,20,5.1,2,Lousy LogFlume,3,Running,5,1/9/19,3
848,50,Linda,LeVon,35,5.4,1,Rowdy RollerCoaster,5,Running,2,2/2/19,3
863,22,Reece,Frank,20,5.1,1,Rowdy RollerCoaster,5,Running,2,2/2/19,3
873,41,Amelia,Lewis,15,5.0,1,Rowdy RollerCoaster,5,Running,2,2/2/19,3
874,24,Charlie,Brown,30,5.3,5,Trusty Theatre,15,Running,1,1/9/19,3
885,30,Ethan,LeVon,35,5.4,2,Lousy LogFlume,3,Running,5,2/2/19,3
896,3,Mike,White,25,5.2,4,Icy IceCream Stand,1,Running,5,2/2/19,3
925,14,James,Brown,30,5.3,4,Icy IceCream Stand,1,Running,5,1/2/19,3
129,45,Isabella,LeVon,35,5.4,5,Trusty Theatre,15,Running,1,1/2/19,4
135,28,Jacob,White,25,5.2,4,Icy IceCream Stand,1,Running,5,1/2/19,4
145,2,John,Frank,20,5.1,1,Rowdy RollerCoaster,5,Running,2,1/2/19,4
163,16,Jake,Lewis,15,5.0,2,Lousy LogFlume,3,Running,5,2/2/19,4
234,6,Oliver,Lewis,15,5.0,5,Trusty Theatre,15,Running,1,2/2/19,4
3,12,George,Frank,20,5.1,4,Icy IceCream Stand,1,Running,5,1/9/19,4
246,45,Isabella,LeVon,35,5.4,4,Icy IceCream Stand,1,Running,5,1/9/19,4
310,35,Daniel,LeVon,35,5.4,4,Icy IceCream Stand,1,Running,5,2/2/19,4
103,1,Alex,Lewis,15,5.0,2,Lousy LogFlume,3,Running,5,1/9/19,4
425,47,Mary,Frank,20,5.1,5,Trusty Theatre,15,Running,1,2/2/19,4
438,25,Damian,LeVon,35,5.4,4,Icy IceCream Stand,1,Running,5,2/2/19,4
496,2,John,Frank,20,5.1,1,Rowdy RollerCoaster,5,Running,2,1/9/19,4
110,9,Jacob,Brown,30,5.3,2,Lousy LogFlume,3,Running,5,2/2/19,4
608,37,Emma,Frank,20,5.1,5,Trusty Theatre,15,Running,1,1/9/19,4
625,17,Callum,Frank,20,5.1,3,Quick Burgers and Fries,1,Running,15,1/9/19,4
632,39,Patricia,Brown,30,5.3,2,Lousy LogFlume,3,Running,5,2/2/19,4
115,8,Harry,White,25,5.2,4,Icy IceCream Stand,1,Running,5,2/2/19,4
716,28,Jacob,White,25,5.2,4,Icy IceCream Stand,1,Running,5,1/2/19,4
730,50,Linda,LeVon,35,5.4,4,Icy IceCream Stand,1,Running,5,2/2/19,4
738,22,Reece,Frank,20,5.1,1,Rowdy RollerCoaster,5,Running,2,1/9/19,4
745,50,Linda,LeVon,35,5.4,2,Lousy LogFlume,3,Running,5,1/9/19,4
769,18,Connor,White,25,5.2,2,Lousy LogFlume,3,Running,5,1/2/19,4
798,48,Pat,White,25,5.2,5,Trusty Theatre,15,Running,1,1/9/19,4
799,18,Connor,White,25,5.2,2,Lousy LogFlume,3,Running,5,1/9/19,4
820,35,Daniel,LeVon,35,5.4,5,Trusty Theatre,15,Running,1,1/2/19,4
830,35,Daniel,LeVon,35,5.4,2,Lousy LogFlume,3,Running,5,1/9/19,4
930,21,Joe,Lewis,15,5.0,4,Icy IceCream Stand,1,Running,5,2/2/19,4
938,8,Harry,White,25,5.2,4,Icy IceCream Stand,1,Running,5,1/9/19,4
947,3,Mike,White,25,5.2,3,Quick Burgers and Fries,1,Running,15,2/2/19,4
948,24,Charlie,Brown,30,5.3,3,Quick Burgers and Fries,1,Running,15,2/2/19,4
949,49,Neil,Brown,30,5.3,4,Icy IceCream Stand,1,Running,5,1/2/19,4
961,45,Isabella,LeVon,35,5.4,4,Icy IceCream Stand,1,Running,5,1/2/19,4
974,48,Pat,White,25,5.2,4,Icy IceCream Stand,1,Running,5,2/2/19,4
995,5,Janice,LeVon,35,5.4,1,Rowdy RollerCoaster,5,Running,2,2/2/19,4
170,25,Damian,LeVon,35,5.4,2,Lousy LogFlume,3,Running,5,1/2/19,5
186,1,Alex,Lewis,15,5.0,4,Icy IceCream Stand,1,Running,5,1/2/19,5
49,32,Alexander,Frank,20,5.1,4,Icy IceCream Stand,1,Running,5,1/2/19,5
265,32,Alexander,Frank,20,5.1,1,Rowdy RollerCoaster,5,Running,2,1/9/19,5
275,46,Charlotte,Lewis,15,5.0,4,Icy IceCream Stand,1,Running,5,2/2/19,5
318,25,Damian,LeVon,35,5.4,2,Lousy LogFlume,3,Running,5,1/9/19,5
331,40,Elizabeth,LeVon,35,5.4,4,Icy IceCream Stand,1,Running,5,2/2/19,5
100,27,Liam,Frank,20,5.1,1,Rowdy RollerCoaster,5,Running,2,2/2/19,5
406,36,Margaret,Lewis,15,5.0,1,Rowdy RollerCoaster,5,Running,2,2/2/19,5
430,5,Janice,LeVon,35,5.4,3,Quick Burgers and Fries,1,Running,15,1/2/19,5
25,27,Liam,Frank,20,5.1,4,Icy IceCream Stand,1,Running,5,1/9/19,5
477,8,Harry,White,25,5.2,2,Lousy LogFlume,3,Running,5,1/9/19,5
523,27,Liam,Frank,20,5.1,2,Lousy LogFlume,3,Running,5,1/2/19,5
537,44,Jessica,Brown,30,5.3,2,Lousy LogFlume,3,Running,5,2/2/19,5
551,47,Mary,Frank,20,5.1,3,Quick Burgers and Fries,1,Running,15,1/9/19,5
560,25,Damian,LeVon,35,5.4,4,Icy IceCream Stand,1,Running,5,1/2/19,5
597,17,Callum,Frank,20,5.1,3,Quick Burgers and Fries,1,Running,15,2/2/19,5
677,36,Margaret,Lewis,15,5.0,1,Rowdy RollerCoaster,5,Running,2,1/9/19,5
75,47,Mary,Frank,20,5.1,1,Rowdy RollerCoaster,5,Running,2,2/2/19,5
688,22,Reece,Frank,20,5.1,3,Quick Burgers and Fries,1,Running,15,1/2/19,5
701,10,Charlie,LeVon,35,5.4,2,Lousy LogFlume,3,Running,5,2/2/19,5
143,47,Mary,Frank,20,5.1,4,Icy IceCream Stand,1,Running,5,1/9/19,5
734,15,William,LeVon,35,5.4,1,Rowdy RollerCoaster,5,Running,2,1/2/19,5
737,5,Janice,LeVon,35,5.4,5,Trusty Theatre,15,Running,1,2/2/19,5
795,30,Ethan,LeVon,35,5.4,2,Lousy LogFlume,3,Running,5,2/2/19,5
803,15,William,LeVon,35,5.4,4,Icy IceCream Stand,1,Running,5,1/2/19,5
876,20,Kyle,LeVon,35,5.4,5,Trusty Theatre,15,Running,1,1/2/19,5
897,37,Emma,Frank,20,5.1,2,Lousy LogFlume,3,Running,5,1/2/19,5
917,29,William,Brown,30,5.3,2,Lousy LogFlume,3,Running,5,1/2/19,5
927,4,Steve,Brown,30,5.3,3,Quick Burgers and Fries,1,Running,15,1/2/19,5
12,1,Alex,Lewis,15,5.0,5,Trusty Theatre,15,Running,1,1/2/19,5
955,24,Charlie,Brown,30,5.3,4,Icy IceCream Stand,1,Running,5,1/2/19,5
972,32,Alexander,Frank,20,5.1,5,Trusty Theatre,15,Running,1,1/9/19,5
991,31,Michael,Lewis,15,5.0,5,Trusty Theatre,15,Running,1,1/2/19,5
996,31,Michael,Lewis,15,5.0,2,Lousy LogFlume,3,Running,5,1/9/19,5
218,11,Thomas,Lewis,15,5.0,3,Quick Burgers and Fries,1,Running,15,1/9/19,6
222,21,Joe,Lewis,15,5.0,2,Lousy LogFlume,3,Running,5,1/9/19,6
226,3,Mike,White,25,5.2,1,Rowdy RollerCoaster,5,Running,2,1/9/19,6
231,4,Steve,Brown,30,5.3,2,Lousy LogFlume,3,Running,5,1/2/19,6
130,21,Joe,Lewis,15,5.0,2,Lousy LogFlume,3,Running,5,1/2/19,6
131,42,John,Frank,20,5.1,1,Rowdy RollerCoaster,5,Running,2,1/9/19,6
132,39,Patricia,Brown,30,5.3,5,Trusty Theatre,15,Running,1,1/9/19,6
250,35,Daniel,LeVon,35,5.4,4,Icy IceCream Stand,1,Running,5,2/2/19,6
264,2,John,Frank,20,5.1,2,Lousy LogFlume,3,Running,5,2/2/19,6
281,18,Connor,White,25,5.2,5,Trusty Theatre,15,Running,1,1/9/19,6
51,18,Connor,White,25,5.2,1,Rowdy RollerCoaster,5,Running,2,2/2/19,6
345,2,John,Frank,20,5.1,3,Quick Burgers and Fries,1,Running,15,1/9/19,6
346,15,William,LeVon,35,5.4,5,Trusty Theatre,15,Running,1,1/9/19,6
92,8,Harry,White,25,5.2,1,Rowdy RollerCoaster,5,Running,2,1/9/19,6
374,34,James,Brown,30,5.3,3,Quick Burgers and Fries,1,Running,15,2/2/19,6
414,12,George,Frank,20,5.1,3,Quick Burgers and Fries,1,Running,15,1/9/19,6
417,32,Alexander,Frank,20,5.1,3,Quick Burgers and Fries,1,Running,15,1/9/19,6
421,21,Joe,Lewis,15,5.0,3,Quick Burgers and Fries,1,Running,15,2/2/19,6
21,39,Patricia,Brown,30,5.3,1,Rowdy RollerCoaster,5,Running,2,1/2/19,6
22,29,William,Brown,30,5.3,3,Quick Burgers and Fries,1,Running,15,2/2/19,6
435,22,Reece,Frank,20,5.1,5,Trusty Theatre,15,Running,1,1/2/19,6
448,12,George,Frank,20,5.1,4,Icy IceCream Stand,1,Running,5,2/2/19,6
454,43,Susan,White,25,5.2,2,Lousy LogFlume,3,Running,5,1/2/19,6
460,23,Rhys,White,25,5.2,4,Icy IceCream Stand,1,Running,5,1/9/19,6
485,32,Alexander,Frank,20,5.1,3,Quick Burgers and Fries,1,Running,15,2/2/19,6
495,43,Susan,White,25,5.2,3,Quick Burgers and Fries,1,Running,15,1/9/19,6
503,42,John,Frank,20,5.1,2,Lousy LogFlume,3,Running,5,2/2/19,6
508,29,William,Brown,30,5.3,3,Quick Burgers and Fries,1,Running,15,1/9/19,6
515,33,Mike,White,25,5.2,5,Trusty Theatre,15,Running,1,1/2/19,6
524,43,Susan,White,25,5.2,4,Icy IceCream Stand,1,Running,5,1/2/19,6
561,14,James,Brown,30,5.3,3,Quick Burgers and Fries,1,Running,15,1/9/19,6
577,11,Thomas,Lewis,15,5.0,1,Rowdy RollerCoaster,5,Running,2,1/2/19,6
596,6,Oliver,Lewis,15,5.0,2,Lousy LogFlume,3,Running,5,1/2/19,6
72,25,Damian,LeVon,35,5.4,1,Rowdy RollerCoaster,5,Running,2,1/2/19,6
610,23,Rhys,White,25,5.2,4,Icy IceCream Stand,1,Running,5,1/9/19,6
740,46,Charlotte,Lewis,15,5.0,2,Lousy LogFlume,3,Running,5,1/9/19,6
749,40,Elizabeth,LeVon,35,5.4,2,Lousy LogFlume,3,Running,5,1/9/19,6
793,3,Mike,White,25,5.2,5,Trusty Theatre,15,Running,1,2/2/19,6
93,11,Thomas,Lewis,15,5.0,5,Trusty Theatre,15,Running,1,1/2/19,6
148,10,Charlie,LeVon,35,5.4,2,Lousy LogFlume,3,Running,5,2/2/19,6
800,41,Amelia,Lewis,15,5.0,3,Quick Burgers and Fries,1,Running,15,2/2/19,6
802,25,Damian,LeVon,35,5.4,5,Trusty Theatre,15,Running,1,1/9/19,6
36,30,Ethan,LeVon,35,5.4,3,Quick Burgers and Fries,1,Running,15,1/2/19,6
809,16,Jake,Lewis,15,5.0,5,Trusty Theatre,15,Running,1,2/2/19,6
813,48,Pat,White,25,5.2,5,Trusty Theatre,15,Running,1,1/9/19,6
817,27,Liam,Frank,20,5.1,5,Trusty Theatre,15,Running,1,1/2/19,6
