AttrID,Name,Price,Status,NumStaff
549,9,Jacob,Brown,30,5.3,5,Trusty Theatre,15,Running,1,1/9/19,13
270,31,Michael,Lewis,15,5.0,2,Lousy LogFlume,3,Running,5,2/2/19,13
580,27,Liam,Frank,20,5.1,1,Rowdy RollerCoaster,5,Running,2,1/2/19,13
70,36,Margaret,Lewis,15,5.0,4,Icy IceCream Stand,1,Running,5,1/9/19,13
138,31,Michael,Lewis,15,5.0,2,Lousy LogFlume,3,Running,5,1/2/19,13
139,47,Mary,Frank,20,5.1,2,Lousy LogFlume,3,Running,5,2/2/19,13
55,48,Pat,White,25,5.2,1,Rowdy RollerCoaster,5,Running,2,1/2/19,13
665,1,Alex,Lewis,15,5.0,2,Lousy LogFlume,3,Running,5,1/2/19,13
678,43,Susan,White,25,5.2,5,Trusty Theatre,15,Running,1,2/2/19,13
692,3,Mike,White,25,5.2,4,Icy IceCream Stand,1,Running,5,1/9/19,13
696,26,Noah,Lewis,15,5.0,2,Lousy LogFlume,3,Running,5,1/9/19,13
262,31,Michael,Lewis,15,5.0,2,Lousy LogFlume,3,Running,5,2/2/19,13
728,10,Charlie,LeVon,35,5.4,4,Icy IceCream Stand,1,Running,5,1/9/19,13
736,3,Mike,White,25,5.2,3,Quick Burgers and Fries,1,Running,15,2/2/19,13
279,36,Margaret,Lewis,15,5.0,3,Quick Burgers and Fries,1,Running,15,1/2/19,13
760,18,Connor,White,25,5.2,5,Trusty Theatre,15,Running,1,1/9/19,13
118,50,Linda,LeVon,35,5.4,1,Rowdy RollerCoaster,5,Running,2,1/2/19,13
781,50,Linda,LeVon,35,5.4,1,Rowdy RollerCoaster,5,Running,2,1/9/19,13
786,49,Neil,Brown,30,5.3,2,Lousy LogFlume,3,Running,5,1/2/19,13
807,23,Rhys,White,25,5.2,2,Lousy LogFlume,3,Running,5,2/2/19,13
822,37,Emma,Frank,20,5.1,2,Lousy LogFlume,3,Running,5,1/9/19,13
244,42,John,Frank,20,5.1,3,Quick Burgers and Fries,1,Running,15,1/9/19,13
883,25,Damian,LeVon,35,5.4,1,Rowdy RollerCoaster,5,Running,2,1/9/19,13
332,44,Jessica,Brown,30,5.3,3,Quick Burgers and Fries,1,Running,15,1/2/19,13
893,11,Thomas,Lewis,15,5.0,5,Trusty Theatre,15,Running,1,2/2/19,13
906,14,James,Brown,30,5.3,3,Quick Burgers and Fries,1,Running,15,1/2/19,13
913,46,Charlotte,Lewis,15,5.0,4,Icy IceCream Stand,1,Running,5,2/2/19,13
380,5,Janice,LeVon,35,5.4,4,Icy IceCream Stand,1,Running,5,1/9/19,13
423,42,John,Frank,20,5.1,5,Trusty Theatre,15,Running,1,1/9/19,13
155,27,Liam,Frank,20,5.1,2,Lousy LogFlume,3,Running,5,1/9/19,13
190,23,Rhys,White,25,5.2,4,Icy IceCream Stand,1,Running,5,1/9/19,13
192,46,Charlotte,Lewis,15,5.0,3,Quick Burgers and Fries,1,Running,15,1/9/19,13
538,5,Janice,LeVon,35,5.4,3,Quick Burgers and Fries,1,Running,15,1/2/19,14
437,23,Rhys,White,25,5.2,4,Icy IceCream Stand,1,Running,5,1/2/19,14
136,48,Pat,White,25,5.2,1,Rowdy RollerCoaster,5,Running,2,2/2/19,14
469,12,George,Frank,20,5.1,1,Rowdy RollerCoaster,5,Running,2,1/2/19,14
314,34,James,Brown,30,5.3,5,Trusty Theatre,15,Running,1,1/2/19,14
133,38,Sophia,White,25,5.2,5,Trusty Theatre,15,Running,1,2/2/19,14
440,9,Jacob,Brown,30,5.3,3,Quick Burgers and Fries,1,Running,15,2/2/19,14
638,44,Jessica,Brown,30,5.3,4,Icy IceCream Stand,1,Running,5,1/2/19,14
642,27,Liam,Frank,20,5.1,4,Icy IceCream Stand,1,Running,5,1/2/19,14
169,16,Jake,Lewis,15,5.0,5,Trusty Theatre,15,Running,1,1/2/19,14
509,15,William,LeVon,35,5.4,1,Rowdy RollerCoaster,5,Running,2,2/2/19,14
445,30,Ethan,LeVon,35,5.4,4,Icy IceCream Stand,1,Running,5,1/2/19,14
694,44,Jessica,Brown,30,5.3,3,Quick Burgers and Fries,1,Running,15,1/2/19,14
699,15,William,LeVon,35,5.4,1,Rowdy RollerCoaster,5,Running,2,1/2/19,14
727,20,Kyle,LeVon,35,5.4,2,Lousy LogFlume,3,Running,5,1/9/19,14
735,8,Harry,White,25,5.2,5,Trusty Theatre,15,Running,1,2/2/19,14
514,20,Kyle,LeVon,35,5.4,3,Quick Burgers and Fries,1,Running,15,2/2/19,14
96,44,Jessica,Brown,30,5.3,2,Lousy LogFlume,3,Running,5,2/2/19,14
522,46,Charlotte,Lewis,15,5.0,3,Quick Burgers and Fries,1,Running,15,1/9/19,14
203,21,Joe,Lewis,15,5.0,2,Lousy LogFlume,3,Running,5,1/9/19,14
831,5,Janice,LeVon,35,5.4,4,Icy IceCream Stand,1,Running,5,1/9/19,14
855,21,Joe,Lewis,15,5.0,2,Lousy LogFlume,3,Running,5,1/2/19,14
856,48,Pat,White,25,5.2,4,Icy IceCream Stand,1,Running,5,2/2/19,14
486,40,Elizabeth,LeVon,35,5.4,3,Quick Burgers and Fries,1,Running,15,2/2/19,14
488,17,Callum,Frank,20,5.1,3,Quick Burgers and Fries,1,Running,15,1/2/19,14
80,2,John,Frank,20,5.1,3,Quick Burgers and Fries,1,Running,15,1/9/19,14
920,24,Charlie,Brown,30,5.3,2,Lousy LogFlume,3,Running,5,2/2/19,14
529,46,Charlotte,Lewis,15,5.0,1,Rowdy RollerCoaster,5,Running,2,1/2/19,14
202,40,Elizabeth,LeVon,35,5.4,3,Quick Burgers and Fries,1,Running,15,1/2/19,14
462,27,Liam,Frank,20,5.1,1,Rowdy RollerCoaster,5,Running,2,1/9/19,14
191,17,Callum,Frank,20,5.1,3,Quick Burgers and Fries,1,Running,15,1/2/19,14
956,9,Jacob,Brown,30,5.3,4,Icy IceCream Stand,1,Running,5,1/9/19,14
957,14,James,Brown,30,5.3,1,Rowdy RollerCoaster,5,Running,2,1/2/19,14
975,5,Janice,LeVon,35,5.4,3,Quick Burgers and Fries,1,Running,15,1/9/19,14
993,42,John,Frank,20,5.1,2,Lousy LogFlume,3,Running,5,1/9/19,14
15,38,Sophia,White,25,5.2,1,Rowdy RollerCoaster,5,Running,2,1/9/19,14
159,37,Emma,Frank,20,5.1,2,Lousy LogFlume,3,Running,5,2/2/19,14
271,5,Janice,LeVon,35,5.4,1,Rowdy RollerCoaster,5,Running,2,1/2/19,15
576,12,George,Frank,20,5.1,3,Quick Burgers and Fries,1,Running,15,1/9/19,15
578,34,James,Brown,30,5.3,5,Trusty Theatre,15,Running,1,1/9/19,15
268,34,James,Brown,30,5.3,4,Icy IceCream Stand,1,Running,5,1/9/19,15
601,3,Mike,White,25,5.2,4,Icy IceCream Stand,1,Running,5,1/2/19,15
611,46,Charlotte,Lewis,15,5.0,1,Rowdy RollerCoaster,5,Running,2,2/2/19,15
6,16,Jake,Lewis,15,5.0,1,Rowdy RollerCoaster,5,Running,2,1/2/19,15
639,14,James,Brown,30,5.3,3,Quick Burgers and Fries,1,Running,15,1/2/19,15
659,35,Daniel,LeVon,35,5.4,1,Rowdy RollerCoaster,5,Running,2,1/2/19,15
114,40,Elizabeth,LeVon,35,5.4,5,Trusty Theatre,15,Running,1,1/9/19,15
177,39,Patricia,Brown,30,5.3,3,Quick Burgers and Fries,1,Running,15,1/9/19,15
679,8,Harry,White,25,5.2,3,Quick Burgers and Fries,1,Running,15,1/9/19,15
682,11,Thomas,Lewis,15,5.0,3,Quick Burgers and Fries,1,Running,15,1/2/19,15
690,4,Steve,Brown,30,5.3,1,Rowdy RollerCoaster,5,Running,2,2/2/19,15
698,24,Charlie,Brown,30,5.3,1,Rowdy RollerCoaster,5,Running,2,1/2/19,15
725,10,Charlie,LeVon,35,5.4,4,Icy IceCream Stand,1,Running,5,2/2/19,15
144,1,Alex,Lewis,15,5.0,4,Icy IceCream Stand,1,Running,5,1/2/19,15
751,34,James,Brown,30,5.3,4,Icy IceCream Stand,1,Running,5,1/2/19,15
771,24,Charlie,Brown,30,5.3,3,Quick Burgers and Fries,1,Running,15,1/9/19,15
365,9,Jacob,Brown,30,5.3,4,Icy IceCream Stand,1,Running,5,1/9/19,15
47,30,Ethan,LeVon,35,5.4,5,Trusty Theatre,15,Running,1,1/2/19,15
325,3,Mike,White,25,5.2,2,Lousy LogFlume,3,Running,5,1/2/19,15
810,8,Harry,White,25,5.2,3,Quick Burgers and Fries,1,Running,15,1/2/19,15
481,46,Charlotte,Lewis,15,5.0,1,Rowdy RollerCoaster,5,Running,2,2/2/19,15
326,22,Reece,Frank,20,5.1,3,Quick Burgers and Fries,1,Running,15,1/9/19,15
849,33,Mike,White,25,5.2,3,Quick Burgers and Fries,1,Running,15,1/9/19,15
419,19,Jacob,Brown,30,5.3,5,Trusty Theatre,15,Running,1,1/9/19,15
17,37,Emma,Frank,20,5.1,4,Icy IceCream Stand,1,Running,5,1/2/19,15
217,32,Alexander,Frank,20,5.1,2,Lousy LogFlume,3,Running,5,2/2/19,15
558,42,John,Frank,20,5.1,4,Icy IceCream Stand,1,Running,5,2/2/19,15
916,30,Ethan,LeVon,35,5.4,2,Lousy LogFlume,3,Running,5,1/2/19,15
175,5,Janice,LeVon,35,5.4,1,Rowdy RollerCoaster,5,Running,2,1/2/19,15
929,32,Alexander,Frank,20,5.1,4,Icy IceCream Stand,1,Running,5,1/2/19,15
348,30,Ethan,LeVon,35,5.4,1,Rowdy RollerCoaster,5,Running,2,1/9/19,15
295,8,Harry,White,25,5.2,1,Rowdy RollerCoaster,5,Running,2,2/2/19,15
50,9,Jacob,Brown,30,5.3,3,Quick Burgers and Fries,1,Running,15,2/2/19,15
301,3,Mike,White,25,5.2,1,Rowdy RollerCoaster,5,Running,2,2/2/19,15
618,2,John,Frank,20,5.1,3,Quick Burgers and Fries,1,Running,15,1/9/19,16
619,20,Kyle,LeVon,35,5.4,4,Icy IceCream Stand,1,Running,5,1/9/19,16
621,10,Charlie,LeVon,35,5.4,3,Quick Burgers and Fries,1,Running,15,2/2/19,16
629,23,Rhys,White,25,5.2,4,Icy IceCream Stand,1,Running,5,1/9/19,16
404,32,Alexander,Frank,20,5.1,4,Icy IceCream Stand,1,Running,5,1/2/19,16
662,17,Callum,Frank,20,5.1,5,Trusty Theatre,15,Running,1,2/2/19,16
472,32,Alexander,Frank,20,5.1,2,Lousy LogFlume,3,Running,5,1/9/19,16
685,37,Emma,Frank,20,5.1,5,Trusty Theatre,15,Running,1,1/9/19,16
691,26,Noah,Lewis,15,5.0,1,Rowdy RollerCoaster,5,Running,2,1/2/19,16
1,49,Neil,Brown,30,5.3,4,Icy IceCream Stand,1,Running,5,2/2/19,16
720,32,Alexander,Frank,20,5.1,4,Icy IceCream Stand,1,Running,5,1/2/19,16
513,18,Connor,White,25,5.2,2,Lousy LogFlume,3,Running,5,2/2/19,16
64,14,James,Brown,30,5.3,2,Lousy LogFlume,3,Running,5,1/2/19,16
754,15,William,LeVon,35,5.4,3,Quick Burgers and Fries,1,Running,15,1/9/19,16
758,5,Janice,LeVon,35,5.4,4,Icy IceCream Stand,1,Running,5,1/2/19,16
763,19,Jacob,Brown,30,5.3,3,Quick Burgers and Fries,1,Running,15,2/2/19,16
450,16,Jake,Lewis,15,5.0,5,Trusty Theatre,15,Running,1,1/2/19,16
478,32,Alexander,Frank,20,5.1,4,Icy IceCream Stand,1,Running,5,1/2/19,16
797,6,Oliver,Lewis,15,5.0,4,Icy IceCream Stand,1,Running,5,1/2/19,16
366,23,Rhys,White,25,5.2,5,Trusty Theatre,15,Running,1,1/9/19,16
2,4,Steve,Brown,30,5.3,5,Trusty Theatre,15,Running,1,1/9/19,16
552,39,Patricia,Brown,30,5.3,2,Lousy LogFlume,3,Running,5,1/9/19,16
259,12,George,Frank,20,5.1,2,Lousy LogFlume,3,Running,5,2/2/19,16
119,21,Joe,Lewis,15,5.0,5,Trusty Theatre,15,Running,1,1/2/19,16
858,2,John,Frank,20,5.1,2,Lousy LogFlume,3,Running,5,2/2/19,16
211,42,John,Frank,20,5.1,4,Icy IceCream Stand,1,Running,5,1/2/19,16
599,36,Margaret,Lewis,15,5.0,2,Lousy LogFlume,3,Running,5,2/2/19,16
342,24,Charlie,Brown,30,5.3,5,Trusty Theatre,15,Running,1,1/9/19,16
535,22,Reece,Frank,20,5.1,1,Rowdy RollerCoaster,5,Running,2,1/9/19,16
292,36,Margaret,Lewis,15,5.0,5,Trusty Theatre,15,Running,1,1/2/19,16
528,39,Patricia,Brown,30,5.3,3,Quick Burgers and Fries,1,Running,15,1/2/19,16
505,2,John,Frank,20,5.1,2,Lousy LogFlume,3,Running,5,2/2/19,16
381,8,Harry,White,25,5.2,2,Lousy LogFlume,3,Running,5,2/2/19,16
81,35,Daniel,LeVon,35,5.4,2,Lousy LogFlume,3,Running,5,1/9/19,16
82,32,Alexander,Frank,20,5.1,5,Trusty Theatre,15,Running,1,1/2/19,16
950,32,Alexander,Frank,20,5.1,1,Rowdy RollerCoaster,5,Running,2,1/9/19,16
14,5,Janice,LeVon,35,5.4,5,Trusty Theatre,15,Running,1,1/2/19,16
963,10,Charlie,LeVon,35,5.4,5,Trusty Theatre,15,Running,1,1/9/19,16
964,29,William,Brown,30,5.3,5,Trusty Theatre,15,Running,1,1/9/19,16
427,31,Michael,Lewis,15,5.0,2,Lousy LogFlume,3,Running,5,2/2/19,16
297,19,Jacob,Brown,30,5.3,3,Quick Burgers and Fries,1,Running,15,2/2/19,16
320,38,Sophia,White,25,5.2,3,Quick Burgers and Fries,1,Running,15,1/9/19,17
254,48,Pat,White,25,5.2,5,Trusty Theatre,15,Running,1,1/9/19,17
359,6,Oliver,Lewis,15,5.0,5,Trusty Theatre,15,Running,1,1/9/19,17
543,49,Neil,Brown,30,5.3,4,Icy IceCream Stand,1,Running,5,2/2/19,17
444,38,Sophia,White,25,5.2,4,Icy IceCream Stand,1,Running,5,1/9/19,17
142,23,Rhys,White,25,5.2,5,Trusty Theatre,15,Running,1,2/2/19,17
711,3,Mike,White,25,5.2,2,Lousy LogFlume,3,Running,5,1/2/19,17
714,42,John,Frank,20,5.1,2,Lousy LogFlume,3,Running,5,1/9/19,17
729,29,William,Brown,30,5.3,4,Icy IceCream Stand,1,Running,5,1/2/19,17
28,8,Harry,White,25,5.2,3,Quick Burgers and Fries,1,Running,15,2/2/19,17
747,28,Jacob,White,25,5.2,1,Rowdy RollerCoaster,5,Running,2,1/2/19,17
198,40,Elizabeth,LeVon,35,5.4,2,Lousy LogFlume,3,Running,5,1/9/19,17
516,29,William,Brown,30,5.3,5,Trusty Theatre,15,Running,1,2/2/19,17
476,7,Jack,Frank,20,5.1,3,Quick Burgers and Fries,1,Running,15,1/2/19,17
364,47,Mary,Frank,20,5.1,1,Rowdy RollerCoaster,5,Running,2,1/9/19,17
324,47,Mary,Frank,20,5.1,1,Rowdy RollerCoaster,5,Running,2,1/2/19,17
317,15,William,LeVon,35,5.4,5,Trusty Theatre,15,Running,1,1/2/19,17
26,44,Jessica,Brown,30,5.3,3,Quick Burgers and Fries,1,Running,15,2/2/19,17
821,6,Oliver,Lewis,15,5.0,3,Quick Burgers and Fries,1,Running,15,1/9/19,17
825,44,Jessica,Brown,30,5.3,3,Quick Burgers and Fries,1,Running,15,2/2/19,17
283,11,Thomas,Lewis,15,5.0,1,Rowdy RollerCoaster,5,Running,2,1/2/19,17
106,5,Janice,LeVon,35,5.4,2,Lousy LogFlume,3,Running,5,1/9/19,17
42,13,Oscar,White,25,5.2,4,Icy IceCream Stand,1,Running,5,2/2/19,17
141,25,Damian,LeVon,35,5.4,2,Lousy LogFlume,3,Running,5,1/2/19,17
176,5,Janice,LeVon,35,5.4,2,Lousy LogFlume,3,Running,5,2/2/19,17
884,16,Jake,Lewis,15,5.0,1,Rowdy RollerCoaster,5,Running,2,2/2/19,17
895,38,Sophia,White,25,5.2,2,Lousy LogFlume,3,Running,5,1/9/19,17
420,33,Mike,White,25,5.2,2,Lousy LogFlume,3,Running,5,2/2/19,17
922,14,James,Brown,30,5.3,2,Lousy LogFlume,3,Running,5,1/2/19,17
540,13,Oscar,White,25,5.2,4,Icy IceCream Stand,1,Running,5,2/2/19,17
932,50,Linda,LeVon,35,5.4,5,Trusty Theatre,15,Running,1,2/2/19,17
311,45,Isabella,LeVon,35,5.4,3,Quick Burgers and Fries,1,Running,15,2/2/19,17
396,37,Emma,Frank,20,5.1,5,Trusty Theatre,15,Running,1,2/2/19,17
562,44,Jessica,Brown,30,5.3,3,Quick Burgers and Fries,1,Running,15,2/2/19,17
46,28,Jacob,White,25,5.2,2,Lousy LogFlume,3,Running,5,1/2/19,17
981,28,Jacob,White,25,5.2,1,Rowdy RollerCoaster,5,Running,2,1/9/19,17
989,3,Mike,White,25,5.2,2,Lousy LogFlume,3,Running,5,2/2/19,17
473,13,Oscar,White,25,5.2,1,Rowdy RollerCoaster,5,Running,2,1/9/19,18
583,17,Callum,Frank,20,5.1,3,Quick Burgers and Fries,1,Running,15,1/2/19,18
536,22,Reece,Frank,20,5.1,2,Lousy LogFlume,3,Running,5,1/2/19,18
707,45,Isabella,LeVon,35,5.4,2,Lousy LogFlume,3,Running,5,1/9/19,18
721,44,Jessica,Brown,30,5.3,5,Trusty Theatre,15,Running,1,1/9/19,18
429,11,Thomas,Lewis,15,5.0,3,Quick Burgers and Fries,1,Running,15,2/2/19,18
607,40,Elizabeth,LeVon,35,5.4,1,Rowdy RollerCoaster,5,Running,2,1/2/19,18
733,35,Daniel,LeVon,35,5.4,5,Trusty Theatre,15,Running,1,2/2/19,18
223,47,Mary,Frank,20,5.1,3,Quick Burgers and Fries,1,Running,15,2/2/19,18
739,4,Steve,Brown,30,5.3,5,Trusty Theatre,15,Running,1,1/9/19,18
741,28,Jacob,White,25,5.2,5,Trusty Theatre,15,Running,1,1/9/19,18
742,6,Oliver,Lewis,15,5.0,1,Rowdy RollerCoaster,5,Running,2,1/2/19,18
228,32,Alexander,Frank,20,5.1,3,Quick Burgers and Fries,1,Running,15,1/2/19,18
660,30,Ethan,LeVon,35,5.4,2,Lousy LogFlume,3,Running,5,1/9/19,18
10,2,John,Frank,20,5.1,3,Quick Burgers and Fries,1,Running,15,1/9/19,18
780,27,Liam,Frank,20,5.1,5,Trusty Theatre,15,Running,1,2/2/19,18
624,4,Steve,Brown,30,5.3,3,Quick Burgers and Fries,1,Running,15,1/2/19,18
626,33,Mike,White,25,5.2,2,Lousy LogFlume,3,Running,5,2/2/19,18
806,38,Sophia,White,25,5.2,3,Quick Burgers and Fries,1,Running,15,1/2/19,18
818,27,Liam,Frank,20,5.1,3,Quick Burgers and Fries,1,Running,15,1/9/19,18
666,10,Charlie,LeVon,35,5.4,1,Rowdy RollerCoaster,5,Running,2,1/9/19,18
627,27,Liam,Frank,20,5.1,3,Quick Burgers and Fries,1,Running,15,1/2/19,18
402,1,Alex,Lewis,15,5.0,5,Trusty Theatre,15,Running,1,1/2/19,18
833,34,James,Brown,30,5.3,3,Quick Burgers and Fries,1,Running,15,1/2/19,18
37,40,Elizabeth,LeVon,35,5.4,2,Lousy LogFlume,3,Running,5,1/9/19,18
284,14,James,Brown,30,5.3,5,Trusty Theatre,15,Running,1,1/9/19,18
554,21,Joe,Lewis,15,5.0,3,Quick Burgers and Fries,1,Running,15,2/2/19,18
670,23,Rhys,White,25,5.2,3,Quick Burgers and Fries,1,Running,15,1/2/19,18
227,26,Noah,Lewis,15,5.0,2,Lousy LogFlume,3,Running,5,1/9/19,18
465,12,George,Frank,20,5.1,1,Rowdy RollerCoaster,5,Running,2,2/2/19,18
487,40,Elizabeth,LeVon,35,5.4,4,Icy IceCream Stand,1,Running,5,1/9/19,18
137,11,Thomas,Lewis,15,5.0,1,Rowdy RollerCoaster,5,Running,2,1/2/19,18
675,6,Oliver,Lewis,15,5.0,3,Quick Burgers and Fries,1,Running,15,1/2/19,18
422,13,Oscar,White,25,5.2,1,Rowdy RollerCoaster,5,Running,2,1/9/19,18
290,10,Charlie,LeVon,35,5.4,2,Lousy LogFlume,3,Running,5,1/2/19,18
29,7,Jack,Frank,20,5.1,2,Lousy LogFlume,3,Running,5,1/9/19,18
936,48,Pat,White,25,5.2,5,Trusty Theatre,15,Running,1,1/2/19,18
603,43,Susan,White,25,5.2,2,Lousy LogFlume,3,Running,5,2/2/19,18
91,45,Isabella,LeVon,35,5.4,4,Icy IceCream Stand,1,Running,5,2/2/19,18
644,26,Noah,Lewis,15,5.0,2,Lousy LogFlume,3,Running,5,2/2/19,18
41,11,Thomas,Lewis,15,5.0,4,Icy IceCream Stand,1,Running,5,2/2/19,18
969,46,Charlotte,Lewis,15,5.0,1,Rowdy RollerCoaster,5,Running,2,1/2/19,18
298,30,Ethan,LeVon,35,5.4,5,Trusty Theatre,15,Running,1,1/9/19,18
316,48,Pat,White,25,5.2,1,Rowdy RollerCoaster,5,Running,2,1/9/19,18
570,7,Jack,Frank,20,5.1,2,Lousy LogFlume,3,Running,5,1/9/19,19
695,46,Charlotte,Lewis,15,5.0,1,Rowdy RollerCoaster,5,Running,2,2/2/19,19
117,9,Jacob,Brown,30,5.3,5,Trusty Theatre,15,Running,1,1/9/19,19
499,29,William,Brown,30,5.3,3,Quick Burgers and Fries,1,Running,15,1/9/19,19
168,19,Jacob,Brown,30,5.3,4,Icy IceCream Stand,1,Running,5,1/2/19,19
282,17,Callum,Frank,20,5.1,1,Rowdy RollerCoaster,5,Running,2,1/2/19,19
232,37,Emma,Frank,20,5.1,1,Rowdy RollerCoaster,5,Running,2,1/9/19,19
794,43,Susan,White,25,5.2,1,Rowdy RollerCoaster,5,Running,2,2/2/19,19
796,18,Connor,White,25,5.2,5,Trusty Theatre,15,Running,1,2/2/19,19
441,23,Rhys,White,25,5.2,2,Lousy LogFlume,3,Running,5,2/2/19,19
368,40,Elizabeth,LeVon,35,5.4,2,Lousy LogFlume,3,Running,5,2/2/19,19
412,24,Charlie,Brown,30,5.3,2,Lousy LogFlume,3,Running,5,2/2/19,19
413,49,Neil,Brown,30,5.3,3,Quick Burgers and Fries,1,Running,15,1/9/19,19
521,2,John,Frank,20,5.1,4,Icy IceCream Stand,1,Running,5,1/2/19,19
823,37,Emma,Frank,20,5.1,3,Quick Burgers and Fries,1,Running,15,1/2/19,19
502,1,Alex,Lewis,15,5.0,5,Trusty Theatre,15,Running,1,1/2/19,19
840,16,Jake,Lewis,15,5.0,1,Rowdy RollerCoaster,5,Running,2,1/2/19,19
843,44,Jessica,Brown,30,5.3,4,Icy IceCream Stand,1,Running,5,1/9/19,19
631,50,Linda,LeVon,35,5.4,3,Quick Burgers and Fries,1,Running,15,1/2/19,19
123,41,Amelia,Lewis,15,5.0,5,Trusty Theatre,15,Running,1,1/2/19,19
556,19,Jacob,Brown,30,5.3,3,Quick Burgers and Fries,1,Running,15,1/2/19,19
124,6,Oliver,Lewis,15,5.0,1,Rowdy RollerCoaster,5,Running,2,1/9/19,19
915,26,Noah,Lewis,15,5.0,5,Trusty Theatre,15,Running,1,2/2/19,19
634,40,Elizabeth,LeVon,35,5.4,2,Lousy LogFlume,3,Running,5,1/2/19,19
382,5,Janice,LeVon,35,5.4,4,Icy IceCream Stand,1,Running,5,1/2/19,19
946,17,Callum,Frank,20,5.1,4,Icy IceCream Stand,1,Running,5,1/9/19,19
213,48,Pat,White,25,5.2,3,Quick Burgers and Fries,1,Running,15,2/2/19,19
108,23,Rhys,White,25,5.2,2,Lousy LogFlume,3,Running,5,1/9/19,19
